sample_id,env,il_tx_db,il_rx_db,cd_ps_nm,dgd_ps,pol_deg,num_symbols,n_sim_seeds,sim_seed0,mlse_ber,log10_ber_mlse,ber_std_log10,ctle_dc,ctle_dc2,driver_gain,gain_u,gain_ratio,drive_rms,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,ffe_tap_0,ffe_tap_1,ffe_tap_2,ffe_tap_3,ffe_tap_4,ffe_tap_5,ffe_tap_6,ffe_tap_7,ffe_tap_8,tx_fir_0,tx_fir_1,tx_fir_2,tx_fir_3,tx_fir_4,tx_fir_5,tx_fir_6
Base_IL10x10:596,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.10540212656715509,-0.9771506268173615,0.006316407904853059,0.30168546512774363,-1.2470709937840683,0.9531716204793886,0.33759785010106824,2.1756941805053382,0.2871843144636591,0.0957145944487202,0.09198554146348732,0.022612456176020576,-0.2171229731526613,-0.07294525083985946,0.08676472655957396,-0.04091181262266146,-0.05229443097395192,0.30168546512774363,-1.2470709937840683,0.33759785010106824,0.0957145944487202,0.09198554146348732,0.022612456176020576,-0.2171229731526613,0.31964821376306385,-0.07294525083985946,0.08676472655957396,-0.04091181262266146,-0.05229443097395192,0.00636920206886615,-0.17158599626776888,0.422629417605926,0.0671969996070038,0.1517008205784485,-0.04247836811612944,-0.0908383896002447
Base_IL10x10:597,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.1709041249218656,-0.7672474550722096,0.004062016480285828,-0.07087429203039142,-1.4923307094004925,0.16414550300549177,-0.4263442640516083,0.3746758799486231,0.04741811169441486,0.08414982840831478,0.09683834223764431,-0.011289834230620258,-0.2829699312375694,-0.04085324800794552,0.14193548140393342,-0.0656606394280509,0.03475668787925137,-0.07087429203039142,-1.4923307094004925,-0.4263442640516083,0.08414982840831478,0.09683834223764431,-0.011289834230620258,-0.2829699312375694,0.24154600716667007,-0.04085324800794552,0.14193548140393342,-0.0656606394280509,0.03475668787925137,-0.016002639018345217,-0.05818958053953906,0.04272481343125614,0.01386908674546147,0.037661239635977714,-0.002775679019413991,0.009716833843601672
Base_IL10x10:598,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.06756097861002319,-1.170304068369014,0.0022955024747920933,-1.1490104849433282,-0.35990021272401607,1.1267031227034225,0.410236244805363,2.5717943910144316,0.49860900484863435,-0.01599689124835223,-0.03819598653574973,-0.0406820735786425,-0.24466017588970596,0.028225066801192925,0.07518219517047424,0.004452098154268613,0.02507426952350085,-1.1490104849433282,-0.35990021272401607,0.410236244805363,-0.01599689124835223,-0.03819598653574973,-0.0406820735786425,-0.24466017588970596,0.527531243098113,0.028225066801192925,0.07518219517047424,0.004452098154268613,0.02507426952350085,-0.24305711694503465,-0.18113557635175268,0.8456820788637519,0.3245866173703858,0.2591911979569062,0.11678830866222294,0.1014858959850056
Base_IL10x10:599,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.007045673619036211,-2.152077478772517,0.005489531411926337,-1.272802147466384,1.4127199612629575,0.6774427312774081,0.18929933412996,1.5463198613955902,0.27698068931873693,-0.063751369861847,-0.0388254152288119,0.011430702478980093,-0.277943480108455,0.025319665046657724,-0.032199951811018104,0.006965091739251018,0.01897555969565219,-1.272802147466384,1.4127199612629575,0.18929933412996,-0.063751369861847,-0.0388254152288119,0.011430702478980093,-0.277943480108455,0.524588764029327,0.025319665046657724,-0.032199951811018104,0.006965091739251018,0.01897555969565219,-0.11175347141062113,-0.14158451646811848,0.49235703912524825,0.15522080093015658,0.04266679754319042,0.04171578376274293,0.0459915529440553
Base_IL10x10:600,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.060006237153337916,-1.2218036059414252,0.005292553448679855,2.9396742281490855,2.3219696800667062,0.49628681620712883,0.05415948519757962,1.132816288991392,0.2518333516157123,0.021798257494728326,-0.09401143955574014,-0.09132716957472728,-0.21211598627759098,-0.027873215909950066,-0.030610560479086793,-0.040786599410502444,-0.0804221114503711,2.9396742281490855,2.3219696800667062,0.05415948519757962,0.021798257494728326,-0.09401143955574014,-0.09132716957472728,-0.21211598627759098,0.4010546598473028,-0.027873215909950066,-0.030610560479086793,-0.040786599410502444,-0.0804221114503711,-0.21731673902485107,-0.2639597345082194,0.29357977268929264,0.1362900930853086,0.003597339332478615,-0.06817787096451594,-0.12228545599466889
Base_IL10x10:601,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.08782844222268046,-1.0563648200839586,0.0012051700539153962,1.2621990846439612,-0.15542549854767218,1.3541294488012903,0.49008692979197255,3.090914057980576,0.5096067529445704,0.05687433832540614,-0.06985094986051378,0.059388838395332794,-0.23889852959232363,0.046087461526093026,0.06355880740733581,-0.03198516495023345,-0.08922448869484806,1.2621990846439612,-0.15542549854767218,0.49008692979197255,0.05687433832540614,-0.06985094986051378,0.059388838395332794,-0.23889852959232363,0.3441314212479133,0.046087461526093026,0.06355880740733581,-0.03198516495023345,-0.08922448869484806,-0.02264724466259905,-0.42659832108283946,0.7046547133553136,0.4897131239144379,0.34868395179448947,0.020710655176416345,-0.21072097615995897
Base_IL10x10:602,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.00739462474239656,-2.1310838604015854,0.008102279223844178,1.8489682360689648,2.5348186092782243,0.4841723443070993,0.04342672594274606,1.105163990657611,0.19760851235033056,-0.020900287131109488,0.08915720862795103,0.027498746479032152,-0.33909097922838294,0.001235818677582068,0.15274169857337788,0.06587984104891378,-0.07586999461854288,1.8489682360689648,2.5348186092782243,0.04342672594274606,-0.020900287131109488,0.08915720862795103,0.027498746479032152,-0.33909097922838294,0.2276254256151078,0.001235818677582068,0.15274169857337788,0.06587984104891378,-0.07586999461854288,0.007174056605743605,-0.28561419350746775,0.07231344855651532,0.08173634268518352,0.19838866033909472,0.14949912623379086,0.0025028216502457875
Base_IL10x10:603,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.01500700386500909,-1.8237060056099705,0.0214540247756401,0.16854523792603793,-2.829618281718991,0.7453210640174204,0.23077014211253744,1.7012578498457438,0.22207021521404696,0.009542058663707033,-0.09967924668810386,0.052073708592787135,-0.30351220477997537,-0.04207024495731868,0.13692061173137451,-0.018238603353361926,0.05739763077246838,0.16854523792603793,-2.829618281718991,0.23077014211253744,0.009542058663707033,-0.09967924668810386,0.052073708592787135,-0.30351220477997537,0.28056569046090307,-0.04207024495731868,0.13692061173137451,-0.018238603353361926,0.05739763077246838,-0.06409538051709225,-0.32404575296988175,0.21859717903548442,0.07528364092461491,0.19423534518390928,0.06472536599400841,0.09670522855706747
Base_IL10x10:604,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.05499981556764933,-1.2596387668346012,0.0051139169257334565,-2.0000083523806857,-2.7165752843875683,1.644680480060354,0.5745082848372305,3.754121159690377,0.4717066695957522,0.052637176899222274,0.01749000452807885,0.004992800423386151,-0.26890257037715753,0.02240833601397605,0.09976886172557313,-0.08286606588151171,0.09190107647509822,-2.0000083523806857,-2.7165752843875683,0.5745082848372305,0.052637176899222274,0.01749000452807885,0.004992800423386151,-0.26890257037715753,0.35903310767599605,0.02240833601397605,0.09976886172557313,-0.08286606588151171,0.09190107647509822,-0.11342393821085896,-0.45853556816602914,0.7211890468739169,0.3100671663182094,0.28826855382971767,-0.06151054036182127,0.20404856862394685
Base_IL10x10:605,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.008603767065784156,-2.0653113560035408,0.004405390228120344,-0.15254875577089277,-0.47176523028402695,0.6243275516272762,0.15383924762796566,1.425080008279562,0.23741679578851257,0.05366230828515446,-0.03745997796559552,-0.03259587913895458,-0.21557880440336985,0.07275757733829669,0.13126675551709677,-0.04818835315296232,0.08858642141743736,-0.15254875577089277,-0.47176523028402695,0.15383924762796566,0.05366230828515446,-0.03745997796559552,-0.03259587913895458,-0.21557880440336985,0.31990392278113244,0.07275757733829669,0.13126675551709677,-0.04818835315296232,0.08858642141743736,-0.0942601255926331,-0.18667158761375552,0.27636071013768215,0.21656202215466108,0.21045357440284243,0.0542027035401052,0.11933187894985992
Base_IL10x10:606,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.025185408712090775,-1.598850996961702,0.01918988335265085,1.605950843348884,-1.293411593425118,0.3811441575420898,-0.06048398620626678,0.8699935118513805,0.12359963466617352,0.029919377941922523,0.03515230034827366,0.03808077160238578,-0.3742844767743463,-0.08903675083450534,-0.00043206802604825456,0.08834899838176467,-0.0830435086241104,1.605950843348884,-1.293411593425118,-0.06048398620626678,0.029919377941922523,0.03515230034827366,0.03808077160238578,-0.3742844767743463,0.2617017474666431,-0.08903675083450534,-0.00043206802604825456,0.08834899838176467,-0.0830435086241104,-0.010643003018456436,-0.23952840066783498,0.06808402163990378,-0.02390067288891929,-0.002094623459182624,0.04948199765817152,-0.03708485816564143
Base_IL10x10:607,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.009341507330401207,-2.0295830410656053,0.006476583012482005,-0.42705842830868357,2.1601736031782153,0.8956062324042372,0.31054385393666833,2.044296353353657,0.27122921331948696,-0.028189170181122516,-0.06490360627094398,0.01955426616668466,-0.3248660531966385,-0.050988771108704194,0.09104062137730667,0.06961755157287608,-0.06862226910189594,-0.42705842830868357,2.1601736031782153,0.31054385393666833,-0.028189170181122516,-0.06490360627094398,0.01955426616668466,-0.3248660531966385,0.28221769102382743,-0.050988771108704194,0.09104062137730667,0.06961755157287608,-0.06862226910189594,-0.13455383608021698,-0.4559041828961932,0.19927179062117875,0.023187113075098215,0.15868657471144515,0.13926291123037468,-0.04123819180955863
Base_IL10x10:608,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.006054086321900118,-2.2179513909682105,0.012835168028550512,2.725971238180721,-2.4513694817576184,0.46770181032008173,0.0283957977448688,1.0675686152021953,0.27868508338133535,-0.08015579529826888,0.00565245116622053,0.05955489326085456,-0.20570587896615672,0.09571076228960436,0.0040181850491584625,0.05745437488552721,-0.03252794399727195,2.725971238180721,-2.4513694817576184,0.0283957977448688,-0.08015579529826888,0.00565245116622053,0.05955489326085456,-0.20570587896615672,0.45921971508693726,0.09571076228960436,0.0040181850491584625,0.05745437488552721,-0.03252794399727195,0.012349404540494322,-0.10216618777883843,0.4190885147024275,0.30687761912535705,0.13565536526589125,0.0970360986147154,0.010848044526205863
Base_IL10x10:609,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.15742329779752223,-0.8029309939835931,0.0054728711359207935,2.2154052593670075,-0.9378179317756443,1.2215890755152683,0.4453518870582616,2.7883795378116147,0.5865049121766301,0.0627443330143445,0.09167658965771751,-0.02776230055720778,-0.25499792302142554,0.009587760486452379,0.10545415149893748,0.0763505841179078,-0.010416679721382383,2.2154052593670075,-0.9378179317756443,0.4453518870582616,0.0627443330143445,0.09167658965771751,-0.02776230055720778,-0.25499792302142554,0.3610096779246246,0.009587760486452379,0.10545415149893748,0.0763505841179078,-0.010416679721382383,-0.053775602862671,-0.48531806465010197,0.671166486185935,0.4357866105767432,0.4738647924544323,0.3962649231740662,0.15743402330938713
