sample_id,ctle_dc,ctle_dc2,mlse_ber,log10_ber,ffe_tap_0,ffe_tap_1,ffe_tap_2,ffe_tap_3,ffe_tap_4,ffe_tap_5,ffe_tap_6,ffe_tap_7,ffe_tap_8,tx_fir_0,tx_fir_1,tx_fir_2,tx_fir_3,tx_fir_4,tx_fir_5,tx_fir_6
32,3.2718354118536617,0.48855922192908796,0.003772327859406511,-2.4233905690250226,0.13232509559413852,0.012455726871509976,0.29240149163849855,0.130939369563051,1.0,-0.0026545681466320745,-0.290295776202168,-0.0830413175483841,-0.2221598166828197,0.07582129942018953,0.10418424301484186,0.24571984451265827,0.11918097376523192,-0.006627418450893522,-0.0279127704807374,-0.04932431762594663
33,-1.1004224660941175,0.3753203008864965,0.02839599539037741,-1.5467429029984339,-0.0032204679486931066,0.12443927862206229,0.2823915605613544,-0.07345821572049778,1.0,0.020660369148809508,0.24521568607783747,0.24147147127553104,0.07448228531151854,0.06990952289604045,0.047978988294608706,0.21788604081960128,0.1162290926507711,0.10451933738599467,0.10148416578469621,0.06655620322302687
34,-4.872950379476792,2.0295247540121784,0.0018996686833765485,-2.721322136693625,0.02905877762098865,0.19111233592622726,0.1632597347471745,-0.0880781046013399,1.0,-0.04223478723138888,-0.19493853445169493,0.037816191881154766,0.20842398499384826,0.040000878472219094,0.12423044728285727,0.243689730363668,0.016193343620789814,-0.005201538297584628,0.054530857961178965,0.06756404127768566
35,1.5675392339221226,-3.422997967207613,0.05184024776721406,-1.2853329314492548,0.27581515028999276,0.2888486126087721,0.1930305148165583,0.17022827084578981,1.0,-0.08683979554589438,-0.07215678953265393,-0.10702917701700194,0.08196022658504643,0.08266541682490271,0.12373044615452411,0.23384396177805764,0.05760543529198223,-0.004790059098953879,-0.02296547508594911,0.004224507489413735
36,-1.5916681887916413,2.730508167263192,0.00843596946125036,-2.0738650011035396,0.12122062912929303,0.02966407992344968,-0.10713513106977006,-0.05522631270357322,1.0,0.1255026410144878,0.10427441750976289,0.2907677035751574,-0.0068013694239925865,-0.017652322760942852,0.03129093603869481,0.22495931357244422,0.12231219392570827,0.09608767355531628,0.11094113579602484,0.05837951052575993
37,-3.0519165991138872,-0.48864842854338697,0.010578723710746182,-1.975566725383563,-0.2180287596441212,0.23031883951772691,0.10429074239466837,-0.11769433199406129,1.0,0.13855271650541248,-0.17314433501176266,-0.2819808382390127,0.05686862878884038,0.03190996387695936,0.0437942898177884,0.2778095827059348,0.102019451053991,-0.02193678861331816,-0.06655434484010256,0.0016132246953264923
38,-0.46059239288608467,-4.419252668395954,0.0007922788821665227,-3.1011219198411495,0.11563410208042413,-0.10768084199605155,0.15666590955182721,-0.12104381086923736,1.0,-0.11951290784204424,-0.052195989463477296,0.08318467192919894,0.03301464160199885,0.03464535347877032,0.0443466711786684,0.30639157141085166,0.062072327994058984,0.004882064972767596,0.022095250875119415,0.013580272791475095
39,-4.902292740408993,1.212788429364661,0.00472666378565255,-2.325445288585361,0.28060887783480265,0.02576342349649945,-0.16187647739999075,-0.02000582890953161,1.0,-0.29100369080576655,0.1891637046114475,0.26105238014664106,-0.07268860770760321,-0.036450666874679266,0.06292888408357405,0.26939427459168314,-0.004794029108991918,0.09037738034636485,0.09529962269204634,0.015010252054919297
40,4.334467902340643,-0.24999552365237143,0.007796744454047825,-2.1080866999739714,0.07550942178256727,-0.18417553256865468,0.10956561178937052,-0.03603317652329883,1.0,0.27870088960264877,-0.21566376000729234,0.022714827468640796,0.2625489310261017,0.007285784705667471,0.054240772368119514,0.24317484065839928,0.15806081878911285,0.027101499431721823,0.031398484413682974,0.07264018963358328
41,1.3390089788639346,2.2504468088643463,0.03745318352059925,-1.4265112613645752,-0.18199970542083194,-0.20449503750466763,-0.17402713221809524,-0.04226911001966897,1.0,0.21809130014903866,-0.13837224841741236,-0.015942906562549986,0.0033669696177923256,-0.08237519475401336,-0.004548732489588612,0.23045028999988967,0.1558381547800694,0.040665227237093586,0.018487464688472063,0.017747999392269394
42,-2.0152861597007665,0.04099518073179187,0.00256590319792567,-2.590759731982808,-0.044896880711798245,0.10348915118685162,0.26009837104976136,0.15058450262489567,1.0,-0.0325817775532943,-0.2324404445432578,-0.2589715658461882,0.007245177347123088,0.07769543430132765,0.11352260287420086,0.2611881197035147,0.07108900310534114,-0.03022532586064985,-0.05890293305403069,-0.011598682884460122
