sample_id,env,il_tx_db,il_rx_db,cd_ps_nm,dgd_ps,pol_deg,num_symbols,n_sim_seeds,sim_seed0,mlse_ber,log10_ber_mlse,ber_std_log10,ctle_dc,ctle_dc2,driver_gain,drive_rms,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,ffe_tap_0,ffe_tap_1,ffe_tap_2,ffe_tap_3,ffe_tap_4,ffe_tap_5,ffe_tap_6,ffe_tap_7,ffe_tap_8,tx_fir_0,tx_fir_1,tx_fir_2,tx_fir_3,tx_fir_4,tx_fir_5,tx_fir_6
Base_IL10x10:136,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.0022140708048747153,-2.654808494715341,0.03875389988313684,-1.6464773055222575,-2.3907330434014264,1.9226982090840132,0.21982294490870763,0.04234555487684119,0.049321038807678255,-0.11915486210563495,-0.3943390413823751,0.013253627670937561,0.1504814682811456,0.01095497781827181,-0.02014942905711561,-1.6464773055222575,-2.3907330434014264,1.9226982090840132,0.04234555487684119,0.049321038807678255,-0.11915486210563495,-0.3943390413823751,0.19999999999999996,0.013253627670937561,0.1504814682811456,0.01095497781827181,-0.02014942905711561,-0.4911927500793688,-1.0,0.18603771339509897,0.16860879682873028,0.43206970564094693,0.14573193875819368,0.006780775592232329
Base_IL10x10:137,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.005180464513074998,-2.285631296930339,0.04572110982559958,1.2886390031734523,1.8916739201512396,2.4595123541889916,0.28011085237562827,0.0034626815847164983,0.09111531553636705,-0.038840752401738135,-0.35940697198074045,-0.011999114789707067,-0.039691765614240135,-0.05609204362512005,0.060065820070707626,1.2886390031734523,1.8916739201512396,2.4595123541889916,0.0034626815847164983,0.09111531553636705,-0.038840752401738135,-0.35940697198074045,0.339325534396663,-0.011999114789707067,-0.039691765614240135,-0.05609204362512005,0.060065820070707626,-0.20902318438789558,-1.0,0.5532371559290853,0.234943169149766,-0.07491502632652244,-0.18694583627100905,0.10334613446555999
Base_IL10x10:138,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.00124458960219986,-2.9049738316064797,0.004585433478189219,-2.462956549341112,2.0347799076358744,1.9995392938953576,0.22821841371550158,0.05677848556998615,-0.014498541863909154,0.054567919091525946,-0.26590586959626644,-0.006801765978771301,0.08959965873579383,0.018932401528848366,-0.04698448785491001,-2.462956549341112,2.0347799076358744,1.9995392938953576,0.05677848556998615,-0.014498541863909154,0.054567919091525946,-0.26590586959626644,0.44593086977998875,-0.006801765978771301,0.08959965873579383,0.018932401528848366,-0.04698448785491001,-0.007931656113245584,-0.4098534959413334,1.0,0.35413089071191867,0.4062008858011518,0.18779307504102583,-0.006326537302273171
Base_IL10x10:139,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.003984982006806269,-2.399573635212007,0.03540922296591664,0.3047251850821415,-2.9027826205541016,2.379849248021342,0.27154298316334813,0.018579106436170844,-0.03894270825247053,-0.035954547623955654,-0.3627938998074427,-0.0023156426228276186,-0.03996870726967304,0.0015742980613980162,-0.06048888199704237,0.3047251850821415,-2.9027826205541016,2.379849248021342,0.018579106436170844,-0.03894270825247053,-0.035954547623955654,-0.3627938998074427,0.4393822079290193,-0.0023156426228276186,-0.03996870726967304,0.0015742980613980162,-0.06048888199704237,-0.4141414566333572,-0.9809386948363902,1.0,0.37560061617649937,0.007373487902830655,-0.047385959001742695,-0.19512014086911092
Base_IL10x10:140,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.0002183535039817968,-3.660839834437631,0.04360930815014689,2.0566153730229058,-1.8238650811902346,1.6839659677160923,0.1920137579509033,0.0019871518233500972,0.02547452933049108,-0.07922550660088595,-0.33506022223526116,-0.030917177837142852,-0.014545037514009651,-0.06577557944775896,0.04640513705673075,2.0566153730229058,-1.8238650811902346,1.6839659677160923,0.0019871518233500972,0.02547452933049108,-0.07922550660088595,-0.33506022223526116,0.40060965815436944,-0.030917177837142852,-0.014545037514009651,-0.06577557944775896,0.04640513705673075,-0.4492367881552762,-1.0,0.7897304988282846,0.31584625255122656,0.01026984703933948,-0.1887936476585734,0.06893614521677226
Base_IL10x10:141,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.03607051044853481,-1.4428477117594474,0.001242705841243958,1.7274905198136243,0.9750219442999937,2.4824577609852194,0.28297541029064077,-0.036524263563626216,0.02793564710697667,0.060144204474161925,-0.25322249828913784,-0.08922697218113745,0.1351187479079033,-0.022186207407993055,0.098973125985412,1.7274905198136243,0.9750219442999937,2.4824577609852194,-0.036524263563626216,0.02793564710697667,0.060144204474161925,-0.25322249828913784,0.27666833308365146,-0.08922697218113745,0.1351187479079033,-0.022186207407993055,0.098973125985412,0.09081865983278947,-1.0,0.8462789141820153,0.13137427323904602,0.7029706738683781,0.331502216499428,0.6739408089806614
Base_IL10x10:142,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.0033130935733969203,-2.4797662979435624,0.18936510471491855,-1.245138044772431,-0.12315313783671289,1.6045244915521737,0.18326978432168312,-0.05243111216658741,-0.05306788015409728,0.04175534282012022,-0.3158630821194207,0.010574278749735067,0.04819012152784992,0.011576749604198168,-0.02468394658345914,-1.245138044772431,-0.12315313783671289,1.6045244915521737,-0.05243111216658741,-0.05306788015409728,0.04175534282012022,-0.3158630821194207,0.44185748627453214,0.010574278749735067,0.04819012152784992,0.011576749604198168,-0.02468394658345914,-0.1662009793126997,-0.6670101056123441,1.0,0.39695499591934996,0.2955534425738065,0.12414304093001431,-0.005456669587411483
Base_IL10x10:143,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.0008809645101053936,-3.0550415869067336,0.03034971217622303,-0.3433940239243105,2.692468844362324,2.3616622340474356,0.269555813688634,0.03760211684935455,0.013682089310461089,-0.056015736041315975,-0.24044562811184977,-0.049904898042014784,0.012578234866486952,-0.029920570010241933,0.015068813120579795,-0.3433940239243105,2.692468844362324,2.3616622340474356,0.03760211684935455,0.013682089310461089,-0.056015736041315975,-0.24044562811184977,0.5447819136476951,-0.049904898042014784,0.012578234866486952,-0.029920570010241933,0.015068813120579795,-0.2233459182866452,-0.3619304079909131,1.0,0.3326896377046199,0.17107713078600612,0.0359671699156912,0.08127433524336138
Base_IL10x10:144,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.0010858314762656023,-2.9642375730963213,0.03133451377513991,0.22595074644357638,-1.8638039926595182,1.6223933722124935,0.18514682364305854,0.09587106287612955,0.01003824665362061,0.03953459944593024,-0.31717312611367593,0.05418981273096657,0.06309387501639205,-0.010121990956136652,0.0024637841596636626,0.22595074644357638,-1.8638039926595182,1.6223933722124935,0.09587106287612955,0.01003824665362061,0.03953459944593024,-0.31717312611367593,0.4075135020474847,0.05418981273096657,0.06309387501639205,-0.010121990956136652,0.0024637841596636626,-0.12971200927294535,-0.5518285942866074,1.0,0.5123362462793503,0.3463866278947955,0.08387215455944648,0.03929998780174502
Base_IL10x10:145,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.022691056639725673,-1.6441452801345628,0.004087370323087068,2.21597861482442,2.0955889427172067,2.2460118519891985,0.2567832717816814,0.010824169079568936,0.053630049274118075,-0.02598466390411193,-0.3942074926259441,-0.06954044481913722,0.14637919676018626,0.013662465372069077,-0.08354856788403404,2.21597861482442,2.0955889427172067,2.2460118519891985,0.010824169079568936,0.053630049274118075,-0.02598466390411193,-0.3942074926259441,0.20222295028083037,-0.06954044481913722,0.14637919676018626,0.013662465372069077,-0.08354856788403404,-0.30036770296861,-1.0,0.02137956655478351,-0.07593570653422496,0.337422994605618,0.09777426604727155,-0.17945247895745373
Base_IL10x10:146,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.13434491421672745,-0.8717787696433016,0.0025161719222596916,2.3468413914172364,-0.5102451550199812,1.5093615444510384,0.17238132295199615,0.08877217569616298,-0.030165373503341343,-0.09239372315618755,-0.3439703222457765,-0.051408146718706055,0.030215130570976814,-0.0036074058395182186,-0.07648644875888988,2.3468413914172364,-0.5102451550199812,1.5093615444510384,0.08877217569616298,-0.030165373503341343,-0.09239372315618755,-0.3439703222457765,0.28298127351044067,-0.051408146718706055,0.030215130570976814,-0.0036074058395182186,-0.07648644875888988,-0.5957514618747355,-1.0,0.3802711878812264,0.03144691567069771,0.09029274507876932,-0.051534726123812165,-0.24255579467668933
Base_IL10x10:147,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.0004942861704910067,-3.3060215403858018,0.010375679159400979,0.4359923287381895,2.4492835648423803,1.5400348861860136,0.17568212329111157,0.057143020398715154,0.02250370139221727,-0.044649152693641794,-0.3088299987960678,-0.04032432165155443,0.08394378703972195,-0.0113056512531719,0.006002978341400689,0.4359923287381895,2.4492835648423803,1.5400348861860136,0.057143020398715154,0.02250370139221727,-0.044649152693641794,-0.3088299987960678,0.42529738843350906,-0.04032432165155443,0.08394378703972195,-0.0113056512531719,0.006002978341400689,-0.3973790087450059,-0.6921313910946216,1.0,0.3162913777253392,0.4040373155010237,0.14573800264996556,0.11571716735509271
Base_IL10x10:148,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.3751393144969771,-0.4258074195219356,0.0003961110127410486,1.6799371049390788,2.138937244355141,1.8836066387906092,0.21561138166907096,-0.06449718489212286,0.04724371950817814,-0.1280496356717537,-0.230488634011135,-0.092276407761605,-0.03473150122157219,0.09126063301779007,-0.07463240215018811,1.6799371049390788,2.138937244355141,1.8836066387906092,-0.06449718489212286,0.04724371950817814,-0.1280496356717537,-0.230488634011135,0.23681988176565483,-0.092276407761605,-0.03473150122157219,0.09126063301779007,-0.07463240215018811,-0.6466036078201156,-1.0,0.2861206584119283,-0.20233055147646523,-0.2098055802036747,0.15068442203025936,-0.19881857195436362
Base_IL10x10:149,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.04600243280178995,-1.3372192003954915,1.2887968789742257,0.566323866607015,-0.24201759171357184,2.331866498108474,0.26673996226841723,0.028918865471060706,-0.07547160821138633,-0.12593611749840342,-0.36836764462855853,0.03362464845542403,-0.02691585954550156,0.027835107430960696,-0.055805893567192545,0.566323866607015,-0.24201759171357184,2.331866498108474,0.028918865471060706,-0.07547160821138633,-0.12593611749840342,-0.36836764462855853,0.2571242551915123,0.03362464845542403,-0.02691585954550156,0.027835107430960696,-0.055805893567192545,-0.5905866965157283,-1.0,0.2113251067546835,0.16589248630151615,0.004631207991688697,0.024712398576818086,-0.12082873524702656
Base_IL10x10:150,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.004535336841674435,-2.3433904521434914,0.017586839245405453,1.305015088075166,0.7305915597916939,2.09011893259297,0.23896727970734835,-0.05516626929538855,-0.07954633399605537,-0.0691592052188234,-0.24315939881003518,-0.05121487398006483,0.027948720126151832,-0.015765430921591172,-0.021779169406567656,1.305015088075166,0.7305915597916939,2.09011893259297,-0.05516626929538855,-0.07954633399605537,-0.0691592052188234,-0.24315939881003518,0.43626059824532204,-0.05121487398006483,0.027948720126151832,-0.015765430921591172,-0.021779169406567656,-0.5812575394072342,-0.7554933279362551,1.0,0.3354439225696947,0.1903325955575647,0.013762459576849236,-0.052061944820265264
Base_IL10x10:151,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.0013856483738315993,-2.8583469635762824,0.02213745354778815,2.4962358086347023,-1.8994837542888483,1.9918158863088327,0.22751040520793575,0.016475468537277393,-0.0029893157963573284,0.058368166007194536,-0.37489837224329137,0.0825931267999674,0.07204476202871184,-0.013892288216749517,0.022468415007093713,2.4962358086347023,-1.8994837542888483,1.9918158863088327,0.016475468537277393,-0.0029893157963573284,0.058368166007194536,-0.37489837224329137,0.3562700853633569,0.0825931267999674,0.07204476202871184,-0.013892288216749517,0.022468415007093713,-0.04410250301352169,-1.0,0.7178925590178958,0.7219298977029281,0.5171658161638999,0.17051717200647726,0.13352147494371028
Base_IL10x10:152,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.019117729188826777,-1.7185636946608762,0.027570184132516794,-0.20146445489656384,2.3846155135526512,2.3914082723071908,0.27401429394293936,-0.024849979302312954,-0.05883018328656945,-0.0394880239715744,-0.21803656966185064,0.03266976564640849,0.13792423578219964,0.06070207616328021,0.03654533898120467,-0.20146445489656384,2.3846155135526512,2.3914082723071908,-0.024849979302312954,-0.05883018328656945,-0.0394880239715744,-0.21803656966185064,0.3909538272045996,0.03266976564640849,0.13792423578219964,0.06070207616328021,0.03654533898120467,-0.4645090300587135,-0.47691316103156606,1.0,0.5560111457263852,0.7131227967610269,0.5148737451437769,0.36466324924381616
Base_IL10x10:153,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.3753083554368059,-0.42561176684269814,0.0005763576235121033,1.5391283671809899,0.8203739052472596,2.4414483649446814,0.2796163848991421,0.007945090702469893,-0.07319865243806616,-0.1322739615808513,-0.34026429683561277,-0.05781579807643318,-0.032789152718321585,0.08475306135153259,0.02388319288659373,1.5391283671809899,0.8203739052472596,2.4414483649446814,0.007945090702469893,-0.07319865243806616,-0.1322739615808513,-0.34026429683561277,0.2470767934101188,-0.05781579807643318,-0.032789152718321585,0.08475306135153259,0.02388319288659373,-0.7456681048148914,-1.0,0.17675063830640125,-0.1404644626731452,-0.09563946421213697,0.17761322732614757,0.1229689355039487
Base_IL10x10:154,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.375001632035405,-0.42596684218580566,0.0005940763392195711,2.0933990498580144,1.131783308382631,2.345393960194881,0.26817680822168877,0.04207626759215935,-0.04845193156204958,-0.05161783139617135,-0.36044702016161423,-0.09497539142851802,0.11149885229235401,0.014426337502108911,-0.0724901157905925,2.0933990498580144,1.131783308382631,2.345393960194881,0.04207626759215935,-0.04845193156204958,-0.05161783139617135,-0.36044702016161423,0.204016252274432,-0.09497539142851802,0.11149885229235401,0.014426337502108911,-0.0724901157905925,-0.47698930549217794,-1.0,0.033967531248265376,-0.16903414939975472,0.21696670311911026,0.049376033694457845,-0.1801314907453228
Base_IL10x10:155,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.018245920631819405,-1.7388342186116432,0.004381997370273644,-1.8540661844329445,-0.09939975670617396,2.385093146520194,0.2721891852609068,-0.05936664296678952,-0.08005862989000484,0.05074226567856423,-0.26174721190282957,-0.045177532069079075,-0.014167370531649306,0.022260760523262358,-0.0037374865874313604,-1.8540661844329445,-0.09939975670617396,2.385093146520194,-0.05936664296678952,-0.08005862989000484,0.05074226567856423,-0.26174721190282957,0.4627420998503897,-0.045177532069079075,-0.014167370531649306,0.022260760523262358,-0.0037374865874313604,-0.1741636948565539,-0.3043042960820337,1.0,0.11577768677413715,0.060095201218366215,0.07810728450799254,0.025301445457407003
Base_IL10x10:156,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.01725524848926153,-1.7630787821425296,0.017108076327763528,-0.5155425952162717,1.2739648133117252,2.161411637864183,0.2467208295452043,0.0522894646601042,-0.021628976775134715,-0.11753655048024582,-0.2579684971306786,0.021859718224448745,0.021812401318029813,-0.07106994863161786,-0.00035220202310595197,-0.5155425952162717,1.2739648133117252,2.161411637864183,0.0522894646601042,-0.021628976775134715,-0.11753655048024582,-0.2579684971306786,0.43548224075663433,0.021859718224448745,0.021812401318029813,-0.07106994863161786,-0.00035220202310595197,-0.5490050871433804,-0.6982534472443905,1.0,0.47032469471118804,0.20670101962176882,-0.12114943018378424,-0.028243232307036042
Base_IL10x10:157,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.05313527723136884,-1.274617049163694,0.010703105438619917,-2.038988774605488,0.6771430280464059,2.4055752350299024,0.275013942807619,-0.034290687644944154,0.09060569197685248,-0.007372772647103003,-0.3555407176797943,0.06809319954090938,0.0596064339055971,0.07108899211488624,-0.09554163052009605,-2.038988774605488,0.6771430280464059,2.4055752350299024,-0.034290687644944154,0.09060569197685248,-0.007372772647103003,-0.3555407176797943,0.21785987396981732,0.06809319954090938,0.0596064339055971,0.07108899211488624,-0.09554163052009605,-0.20184256829509312,-1.0,0.38411474347740493,0.34592128663052335,0.35152578879712143,0.2647455507569059,-0.1904874083977087
Base_IL10x10:158,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.0073055624184400585,-2.136346344298773,0.17428604522633992,-0.6701999010505312,-0.028717742225539244,1.5766370818090925,0.18012933700339567,0.028417942028238375,-0.022987043714734257,-0.05290356233937188,-0.33071921644079205,0.029983011166564013,0.12135092794126535,-0.014818760550034128,0.08147777477874363,-0.6701999010505312,-0.028717742225539244,1.5766370818090925,0.028417942028238375,-0.022987043714734257,-0.05290356233937188,-0.33071921644079205,0.31734176104025624,0.029983011166564013,0.12135092794126535,-0.014818760550034128,0.08147777477874363,-0.44559578561148955,-1.0,0.6414814696551521,0.40999813769706656,0.524014283342208,0.20239224566593722,0.34958685284531066
Base_IL10x10:159,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.017752022561110775,-1.7507521588292427,0.015768625400304867,0.713018507851245,2.8330707621069315,2.03461907029219,0.23244620174849911,0.07221904234929781,0.07272472549243525,0.06274904064037976,-0.20488003668438431,-0.029257345232012046,0.011731522742842476,-0.07661163081050783,0.029286857937531233,0.713018507851245,2.8330707621069315,2.03461907029219,0.07221904234929781,0.07272472549243525,0.06274904064037976,-0.20488003668438431,0.4405397981106093,-0.029257345232012046,0.011731522742842476,-0.07661163081050783,0.029286857937531233,0.20002217452455856,-0.17289242275369165,1.0,0.44426976954086084,0.2144605604136333,-0.042810560007303954,0.09080484747661084
Base_IL10x10:160,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.0002462080437946512,-3.608697762458462,0.02290747488505295,-1.5774851640178391,0.7907389763326735,1.6763117493226782,0.19131474299376666,0.02041739809518535,0.007394290807885718,-0.10225735760216645,-0.36063125086940323,-0.027575069143813358,0.07878043466613449,-0.04999363941825305,-0.048796286052105675,-1.5774851640178391,0.7907389763326735,1.6763117493226782,0.02041739809518535,0.007394290807885718,-0.10225735760216645,-0.36063125086940323,0.30415427334505274,-0.027575069143813358,0.07878043466613449,-0.04999363941825305,-0.048796286052105675,-0.5263135738137109,-1.0,0.4666159030723939,0.10336471787094247,0.21929456787513213,-0.10790776819321574,-0.1675114245217602
Base_IL10x10:161,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.003939677494161741,-2.4045393284887933,0.01066052040466368,-0.17751848348344157,2.940567860529402,2.0162607133443666,0.23043307108407007,0.04701598924714417,0.04460567999514209,-0.01267635941895559,-0.30347404220485297,-0.0009513281830644594,0.1502545314413992,0.020345379530129937,0.013533710110684539,-0.17751848348344157,2.940567860529402,2.0162607133443666,0.04701598924714417,0.04460567999514209,-0.01267635941895559,-0.30347404220485297,0.407142979868627,-0.0009513281830644594,0.1502545314413992,0.020345379530129937,0.013533710110684539,-0.17123465383104733,-0.7959997281569199,1.0,0.5515587208207842,0.771932532590587,0.4453739182848149,0.2968391260812971
Base_IL10x10:162,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.007172594393295209,-2.1443237276107214,0.007995178602721963,0.36065579240291123,2.4879812725053934,2.277448055111925,0.26044613324959026,-0.00016293986333495438,0.06240404278353935,-0.03977897015111452,-0.3142262938448577,0.06979362419025144,-0.0028537811684411912,0.09821474398084018,0.04245140958317184,0.36065579240291123,2.4879812725053934,2.277448055111925,-0.00016293986333495438,0.06240404278353935,-0.03977897015111452,-0.3142262938448577,0.3701141944344488,0.06979362419025144,-0.0028537811684411912,0.09821474398084018,0.04245140958317184,-0.3042302532742224,-1.0,0.9200939270280619,0.6745329168482526,0.3611318968589758,0.5548347196726098,0.4438571677624378
Base_IL10x10:163,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.035810324392732,-1.4459917448541855,0.017205150693151768,2.5758085055691993,-1.5587827461040784,2.3415826860325417,0.2678182513170498,-0.0135555634077831,-0.05056862288920827,0.04331561299455475,-0.2953055211283652,0.08606885367884405,0.11535357150892098,-0.03726366376915896,-0.08413145961799387,2.5758085055691993,-1.5587827461040784,2.3415826860325417,-0.0135555634077831,-0.05056862288920827,0.04331561299455475,-0.2953055211283652,0.27443713100517086,0.08606885367884405,0.11535357150892098,-0.03726366376915896,-0.08413145961799387,-0.1664410585124328,-1.0,0.6497544152706309,0.8068534987471901,0.7646465502706061,0.11201620814318856,-0.3042522478371044
Base_IL10x10:164,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.01049644131368049,-1.9789579180534875,0.013132668687414126,1.467320506690161,-2.2356949139434623,2.33803203153086,0.2668495710154636,0.058328281027262355,0.09519838242361445,-0.010921294095461692,-0.2552292742765089,-0.03775564695752858,0.0006458053227229935,-0.020763979954935508,0.021599398355126233,1.467320506690161,-2.2356949139434623,2.33803203153086,0.058328281027262355,0.09519838242361445,-0.010921294095461692,-0.2552292742765089,0.4995579375868393,-0.03775564695752858,0.0006458053227229935,-0.020763979954935508,0.021599398355126233,-0.03488575184691542,-0.38584988570689366,1.0,0.36471054382776613,0.1040089662672829,-0.015502038171985158,0.04262399888424688
Base_IL10x10:165,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.007596497309856616,-2.11938661162107,0.013443467660617084,-0.33003744306614125,2.404921591175667,2.1185254677016054,0.24170986999799687,0.027158876071412832,-0.07485026355324038,0.005079652510414451,-0.2596369963908889,0.05586267538163772,0.033245018369896365,-0.08593238286338307,0.09779458903868232,-0.33003744306614125,2.404921591175667,2.1185254677016054,0.027158876071412832,-0.07485026355324038,0.005079652510414451,-0.2596369963908889,0.360439545820444,0.05586267538163772,0.033245018369896365,-0.08593238286338307,0.09779458903868232,-0.31326219770486347,-0.8100663978979032,1.0,0.6429257806956432,0.32788122967286204,-0.08592775538909248,0.35383455375110523
Base_IL10x10:166,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.0032836078785388164,-2.483648710978488,0.018229035335979544,2.4896828226973913,2.2294652336561818,2.421873224596066,0.27728191104187133,-0.0009473046490762416,-0.020300994743253777,-0.03457605311514848,-0.22150844161277275,0.034082299665816045,0.0019736250071658024,0.04096838971024946,-0.06636305276895131,2.4896828226973913,2.2294652336561818,2.421873224596066,-0.0009473046490762416,-0.020300994743253777,-0.03457605311514848,-0.22150844161277275,0.5792798387275662,0.034082299665816045,0.0019736250071658024,0.04096838971024946,-0.06636305276895131,-0.20219315627335896,-0.32365325551247703,1.0,0.6288655397869566,0.30568424277585865,0.21270924504368677,0.005052718890770615
Base_IL10x10:167,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.02959695324870936,-1.5287529935145845,0.01720197553755834,0.8882505146681718,1.9813830307094236,2.1229951208563613,0.24239599770387624,0.0647300339618747,-0.019855776613311383,-0.035708416526749893,-0.3343450931798768,-0.05660623931474628,0.13685357304661658,0.030036827322022064,-0.031354603124777614,0.8882505146681718,1.9813830307094236,2.1229951208563613,0.0647300339618747,-0.019855776613311383,-0.035708416526749893,-0.3343450931798768,0.29050943691002473,-0.05660623931474628,0.13685357304661658,0.030036827322022064,-0.031354603124777614,-0.3276035218268917,-1.0,0.3825975112706326,0.10372223564842757,0.4637512566859061,0.27871018482351145,0.03493932040167529
Base_IL10x10:168,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.04535763026125766,-1.3433496435186676,0.4360122036570941,-1.9916989812298869,-2.3678792327543148,2.2523423966039626,0.2571327128120736,0.09786733837720996,0.06077522309230852,-0.10726917445332991,-0.3317661199080714,0.07281236896917913,0.057102441782679474,-0.04615608136962577,-0.019374267881846752,-1.9916989812298869,-2.3678792327543148,2.2523423966039626,0.09786733837720996,0.06077522309230852,-0.10726917445332991,-0.3317661199080714,0.20687698416574907,0.07281236896917913,0.057102441782679474,-0.04615608136962577,-0.019374267881846752,-0.6917784617531691,-1.0,0.5166592163422574,0.3880620690171546,0.23810236740785404,-0.11150619348056717,-0.07712375660224319
Base_IL10x10:169,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.0011031888375210145,-2.957350141164652,0.1247906747921351,2.264927613237571,-1.941160157417671,1.788022384204183,0.20435820948448138,-0.027039294582599863,0.07338597203653788,-0.013370951576966165,-0.328693923804433,-0.06595423326960144,0.07280060799358458,0.0782125184101865,-0.007458083411533445,2.264927613237571,-1.941160157417671,1.788022384204183,-0.027039294582599863,0.07338597203653788,-0.013370951576966165,-0.328693923804433,0.3330844149145571,-0.06595423326960144,0.07280060799358458,0.0782125184101865,-0.007458083411533445,-0.33837308219277673,-1.0,0.8006177882016194,0.15138517971241,0.42171021482861215,0.441028455455491,0.1453673159902445
Base_IL10x10:170,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.08967007603119709,-1.047352462002902,0.00195228289313587,-2.6165115532725913,2.7832354242269624,2.370295303689509,0.2707096257284205,-0.09518950129789662,0.0466001193484497,-0.07149101318844502,-0.22619065418545053,-0.08869131675672824,0.013325969784482465,-0.09016820656295177,-0.077075531296292,-2.6165115532725913,2.7832354242269624,2.370295303689509,-0.09518950129789662,0.0466001193484497,-0.07149101318844502,-0.22619065418545053,0.29126768757930366,-0.08869131675672824,0.013325969784482465,-0.09016820656295177,-0.077075531296292,-0.8130188385723146,-0.8660945462456492,1.0,-0.2515585495930633,-0.13459237347243197,-0.6682291181058008,-0.5992040168372719
Base_IL10x10:171,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.0008425125340173356,-3.074423629431017,0.010754764690225248,1.0416322061516168,-1.0917725209978655,1.69450205906243,0.19370144239168824,0.06585208107505232,-0.03775520188914562,0.02240676615167779,-0.245783468704049,0.019168326876908528,0.1568704837738176,-0.017617945131268065,-0.04053157554932585,1.0416322061516168,-1.0917725209978655,1.69450205906243,0.06585208107505232,-0.03775520188914562,0.02240676615167779,-0.245783468704049,0.39401415084875513,0.019168326876908528,0.1568704837738176,-0.017617945131268065,-0.04053157554932585,-0.17508369785346026,-0.4149950615583349,1.0,0.547564214557802,0.6432835143430009,0.1445404292877576,-0.049611695913299274
Base_IL10x10:172,Base_IL10x10,10.0,10.0,0.0,0.0,0.0,262144,3,42,0.038398044448880224,-1.4156908929940941,0.015561047462410391,1.4140926131632745,0.48709268520554816,1.7754725246464498,0.20291891941293191,-0.016596238203635528,0.08373677749286046,-0.05357272591083545,-0.2838106258819509,-0.07228492053811428,0.0999031055996061,0.031834408262993774,-0.07503433436824855,1.4140926131632745,0.48709268520554816,1.7754725246464498,-0.016596238203635528,0.08373677749286046,-0.05357272591083545,-0.2838106258819509,0.283226863741755,-0.07228492053811428,0.0999031055996061,0.031834408262993774,-0.07503433436824855,-0.2990985834516717,-1.0,0.5461357311046289,0.09644390562856076,0.4164009634889947,0.24793925198591515,-0.1702561411772903
