sample_id,env,il_db,cd_ps_nm,dgd_ps,pol_deg,mlse_ber,log10_ber_mlse,ctle_dc,ctle_dc2,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,ffe_tap_0,ffe_tap_1,ffe_tap_2,ffe_tap_3,ffe_tap_4,ffe_tap_5,ffe_tap_6,ffe_tap_7,ffe_tap_8,tx_fir_0,tx_fir_1,tx_fir_2,tx_fir_3,tx_fir_4,tx_fir_5,tx_fir_6
IL_Worst_20dB:3,IL_Worst_20dB,20.0,0.0,0.0,0.0,0.19172062904717854,-0.7173311547309992,-1.350663163278035,1.137281345312733,0.03368289894064687,0.07198782294001989,-0.035813797085401416,-0.3219399971643945,-0.0869771174194823,-0.0337144365124538,0.07075055637573857,-0.03112592825864119,-1.350663163278035,1.137281345312733,0.03368289894064687,0.07198782294001989,-0.035813797085401416,-0.3219399971643945,0.31400744530322156,-0.0869771174194823,-0.0337144365124538,0.07075055637573857,-0.03112592825864119,-0.1534368609128117,-0.20518077772730575,0.13027150188150177,-0.037735580861237045,-0.0018289409602483743,0.03535899469987116,-0.009325527187649089
IL_Worst_20dB:4,IL_Worst_20dB,20.0,0.0,0.0,0.0,0.04803340161226378,-1.3184566565606006,-0.1623612650168681,-0.5465707109176456,-0.01852742781720861,0.07871694059777568,-0.007979883115350375,-0.3047202966300244,-0.024959937201011684,-0.039988000442739174,0.011104077129366896,0.09465958076260737,-0.1623612650168681,-0.5465707109176456,-0.01852742781720861,0.07871694059777568,-0.007979883115350375,-0.3047202966300244,0.4193438563039158,-0.024959937201011684,-0.039988000442739174,0.011104077129366896,0.09465958076260737,-0.08619725313406305,-0.0881770739451775,0.2265093718073789,0.08909177602924068,0.03485845463859406,0.05828540161690543,0.09975627867438953
IL_Worst_20dB:5,IL_Worst_20dB,20.0,0.0,0.0,0.0,0.043688879344522265,-1.3596290951561238,2.049119333911328,1.716716983800919,0.011589363246841945,0.010313769677126095,0.011494534071381596,-0.37937153665859824,-0.08538523842598286,0.03687240188818141,-0.045868060851761566,0.057595219863821524,2.049119333911328,1.716716983800919,0.011589363246841945,0.010313769677126095,0.011494534071381596,-0.37937153665859824,0.36150987531630474,-0.08538523842598286,0.03687240188818141,-0.045868060851761566,0.057595219863821524,-0.1445115481772525,-0.2512396435384501,0.10361512028661347,0.021976425922333197,0.020995436190512255,-0.008980456959551887,0.04365885777095255
IL_Worst_20dB:6,IL_Worst_20dB,20.0,0.0,0.0,0.0,0.13757516188714153,-0.8614599674744589,1.5008213833281054,-2.8740899480485957,0.06697749996481668,0.06823887872051258,-0.06011451209086405,-0.22697823636392558,0.08387234472197057,0.08175050373873188,-0.03533689277492128,0.02503835967171224,1.5008213833281054,-2.8740899480485957,0.06697749996481668,0.06823887872051258,-0.06011451209086405,-0.22697823636392558,0.3516927719525451,0.08387234472197057,0.08175050373873188,-0.03533689277492128,0.02503835967171224,-0.06254375971426594,-0.051414634847627316,0.17912173706885656,0.17172759800235973,0.12647091742576283,0.05057214092210036,0.03674730813792844
IL_Worst_20dB:7,IL_Worst_20dB,20.0,0.0,0.0,0.0,0.10811335403726709,-0.9661206591780268,2.564346224097699,-2.2001835329151884,-0.08156247149732329,-0.0739680096975639,0.0017595090029807955,-0.32980098059633156,0.046773514577109966,0.10960994983130798,-0.026159847976188855,-0.09437500967877493,2.564346224097699,-2.2001835329151884,-0.08156247149732329,-0.0739680096975639,0.0017595090029807955,-0.32980098059633156,0.23599070714241877,0.046773514577109966,0.10960994983130798,-0.026159847976188855,-0.09437500967877493,-0.14418098822733005,-0.18867448908417117,0.03307924021894948,0.08796284255247055,0.10132983710024221,0.011948376614779438,-0.04836189985105565
IL_Worst_20dB:8,IL_Worst_20dB,20.0,0.0,0.0,0.0,0.0773547971455002,-1.1115127484259164,-1.6474118995464646,0.7744892147243834,0.05027310874698896,-0.025966677192145272,-0.052000421947119596,-0.2746011573500799,0.052820412770367,0.06595779104806292,0.09445138487907652,-0.003978040383196602,-1.6474118995464646,0.7744892147243834,0.05027310874698896,-0.025966677192145272,-0.052000421947119596,-0.2746011573500799,0.37995100568296325,0.052820412770367,0.06595779104806292,0.09445138487907652,-0.003978040383196602,-0.10598326555662682,-0.07578956445956811,0.16068799649734913,0.12241725368928152,0.13079340702316966,0.11016195725108453,0.06216611186092266
IL_Worst_20dB:9,IL_Worst_20dB,20.0,0.0,0.0,0.0,0.08985562310030396,-1.0464547398680875,1.2849149064878924,-2.062763757566632,-0.03447253428504208,-0.07887570942738371,0.05119522105838256,-0.23338909232361252,-0.05686627414209318,0.04494155290776268,0.04800798902970804,-0.08620531942094335,1.2849149064878924,-2.062763757566632,-0.03447253428504208,-0.07887570942738371,0.05119522105838256,-0.23338909232361252,0.36604630740507194,-0.05686627414209318,0.04494155290776268,0.04800798902970804,-0.08620531942094335,-0.09433488829325214,-0.07338588346000471,0.21327290498959897,0.10161207181393778,0.1057460225803615,0.04976711160437001,-0.03452153434805686
IL_Worst_20dB:10,IL_Worst_20dB,20.0,0.0,0.0,0.0,0.1954332958900489,-0.7090014437418242,0.21952970525861404,0.5641698621162379,0.02685601970531187,-0.07849295551821564,-0.09937566056417252,-0.23713516703261328,0.08855037996818875,0.11308214090996867,0.08988215748532918,-0.06662551881620014,0.21952970525861404,0.5641698621162379,0.02685601970531187,-0.07849295551821564,-0.09937566056417252,-0.23713516703261328,0.19999999999999996,0.08855037996818875,0.11308214090996867,0.08988215748532918,-0.06662551881620014,-0.15851997464852674,-0.1511531442654735,0.04117524661897748,0.10032180056248295,0.13757178167940995,0.09828885751964808,0.022001041113046512
IL_Worst_20dB:11,IL_Worst_20dB,20.0,0.0,0.0,0.0,0.07672707149464782,-1.1150513775582394,1.0331479004296582,-2.9957694524036618,0.0034063249610208238,0.059364271650066774,-0.11913077949980796,-0.22874129218353192,0.026958735527981115,-0.005611639386539871,-0.05646225481386546,0.08492874239977882,1.0331479004296582,-2.9957694524036618,0.0034063249610208238,0.059364271650066774,-0.11913077949980796,-0.22874129218353192,0.41539595957740727,0.026958735527981115,-0.005611639386539871,-0.05646225481386546,0.08492874239977882,-0.13490304056038685,-0.06969911598299483,0.2158032241530385,0.136114904243793,0.05229071946292264,0.014701005646522533,0.0560325829366755
IL_Worst_20dB:12,IL_Worst_20dB,20.0,0.0,0.0,0.0,0.14121762257169287,-0.8501111042184244,2.4848331595958073,0.819733822298401,-0.001679193897161413,-0.029724635138691027,-0.025913958836842416,-0.24697600118399335,0.0814690486614908,0.02625973369417492,0.03005638197232199,0.08130502764657017,2.4848331595958073,0.819733822298401,-0.001679193897161413,-0.029724635138691027,-0.025913958836842416,-0.24697600118399335,0.47661601896875394,0.0814690486614908,0.02625973369417492,0.03005638197232199,0.08130502764657017,-0.06886566720954311,-0.03824459661750616,0.17346409742537436,0.15304786408265234,0.10897858538740042,0.08992517379333705,0.08881177220564478
IL_Worst_20dB:13,IL_Worst_20dB,20.0,0.0,0.0,0.0,0.06626635390511432,-1.178706924420997,-1.7499667117083566,-1.227789640489251,0.008594713854078062,0.08369276293229554,0.06037719495472006,-0.2373606055313949,-0.004609068877524836,0.10558589158658291,-0.013483752720832888,-0.021356465302932195,-1.7499667117083566,-1.227789640489251,0.008594713854078062,0.08369276293229554,0.06037719495472006,-0.2373606055313949,0.46493954423963857,-0.004609068877524836,0.10558589158658291,-0.013483752720832888,-0.021356465302932195,0.0039061651413904333,0.02507721007586039,0.2325718953752984,0.13537333831767354,0.1224604207970019,0.045388486257659955,0.020041416864140314
IL_Worst_20dB:14,IL_Worst_20dB,20.0,0.0,0.0,0.0,0.08224857935773755,-1.0848715946840513,0.48212419353060576,2.3504990026871235,0.0959696387150701,0.03248721926058815,-0.01927354295057277,-0.25982394301469147,-0.05481693672931164,0.022867106987498116,-0.005327664971052193,-0.06321091598193405,0.48212419353060576,2.3504990026871235,0.0959696387150701,0.03248721926058815,-0.01927354295057277,-0.25982394301469147,0.44622303138928143,-0.05481693672931164,0.022867106987498116,-0.005327664971052193,-0.06321091598193405,-0.049107355009123395,-0.03468185324400384,0.23432687522412463,0.12163437005012152,0.09135971811498093,0.028774179362779484,-0.011188451229989179
IL_Worst_20dB:15,IL_Worst_20dB,20.0,0.0,0.0,0.0,0.16057387339764767,-0.7943251163566847,2.274631029436252,-2.456018771764932,-0.08331753455447324,0.04326350588245116,-0.09372459210056795,-0.29824608101766764,0.0217253042096698,0.11898759964172552,0.06378931897514675,0.07694606361829796,2.274631029436252,-2.456018771764932,-0.08331753455447324,0.04326350588245116,-0.09372459210056795,-0.29824608101766764,0.19999999999999996,0.0217253042096698,0.11898759964172552,0.06378931897514675,0.07694606361829796,-0.13978687430401698,-0.17247419765933905,0.007034132697807051,0.05846406712933634,0.11157221229686395,0.11384372596407447,0.09910715630974348
IL_Worst_20dB:16,IL_Worst_20dB,20.0,0.0,0.0,0.0,0.0855276199286375,-1.0678936133940207,-2.2827420249052968,0.3299371976338148,-0.0446863343448387,0.022295071988070903,-0.05054709837535593,-0.21326958475692676,-0.09193227750219107,-0.014845278988496954,0.09100787310942685,-0.04410597344519555,-2.2827420249052968,0.3299371976338148,-0.0446863343448387,0.022295071988070903,-0.05054709837535593,-0.21326958475692676,0.4273105074894973,-0.09193227750219107,-0.014845278988496954,0.09100787310942685,-0.04410597344519555,-0.1355775060594894,-0.0330468886550749,0.25288090436653915,0.03976283398651722,0.06452187754754604,0.07205248282208007,0.00827770175349806
IL_Worst_20dB:17,IL_Worst_20dB,20.0,0.0,0.0,0.0,0.13271854764107308,-0.8770683795071955,1.324142924925941,0.6765974472793779,0.01551731730300956,-0.09924576746080449,-0.10133587088808338,-0.2547279680165296,0.013327412637209823,0.09664298988519615,0.05393865576897794,-0.09851734595635558,1.324142924925941,0.6765974472793779,0.01551731730300956,-0.09924576746080449,-0.10133587088808338,-0.2547279680165296,0.2667466720838334,0.013327412637209823,0.09664298988519615,0.05393865576897794,-0.09851734595635558,-0.18667591572234835,-0.16943824226903026,0.046856074764255684,0.06738089709134984,0.10281692614195848,0.052968984691171964,-0.02305156830060846
IL_Worst_20dB:18,IL_Worst_20dB,20.0,0.0,0.0,0.0,0.013041826351262059,-1.8846615866151977,-2.62136444902497,-0.9528036236523285,0.08355146170328608,-0.06375169342691271,-0.007136925792484233,-0.19942263116208875,-0.03391680956145252,0.029391879468999654,0.08418447941423174,-0.06960365016157215,-2.62136444902497,-0.9528036236523285,0.08355146170328608,-0.06375169342691271,-0.007136925792484233,-0.19942263116208875,0.4290404693089722,-0.03391680956145252,0.029391879468999654,0.08418447941423174,-0.06960365016157215,-0.07444778788662235,0.0035532400826861175,0.24862787494124647,0.09742458605337806,0.10816051670886256,0.06961927378610099,-0.0008302239239759803
IL_Worst_20dB:19,IL_Worst_20dB,20.0,0.0,0.0,0.0,0.03967886877230078,-1.4014407178926236,-0.7162727396631892,-0.8091973555739094,-0.09077178588857376,0.05217077914646293,-0.03632954016391195,-0.3691411509386598,0.05249703452352066,0.13799972208659889,-0.059750833576555154,-0.001339153675716919,-0.7162727396631892,-0.8091973555739094,-0.09077178588857376,0.05217077914646293,-0.03632954016391195,-0.3691411509386598,0.19999999999999996,0.05249703452352066,0.13799972208659889,-0.059750833576555154,-0.001339153675716919,-0.15465342450821368,-0.22455428654484738,0.0188060782980244,0.08005719978785024,0.1034602042407307,0.013363173968372376,0.005367353570941666
IL_Worst_20dB:20,IL_Worst_20dB,20.0,0.0,0.0,0.0,0.37437640412316636,-0.42669153141372657,-2.358598221766451,2.1820146830209772,-0.07439043712038683,-0.0946376113170307,-0.10596780892821496,-0.2849095377700253,-0.07178479536262661,0.02050833351004764,0.0066725693840704375,-0.01662684742883055,-2.358598221766451,2.1820146830209772,-0.07439043712038683,-0.0946376113170307,-0.10596780892821496,-0.2849095377700253,0.32450205917876696,-0.07178479536262661,0.02050833351004764,0.0066725693840704375,-0.01662684742883055,-0.20372026355355327,-0.15792602372932013,0.046990161440074535,-0.02605498311870328,-0.003782212437499817,-0.018339848113530108,-0.022401884853700024
IL_Worst_20dB:21,IL_Worst_20dB,20.0,0.0,0.0,0.0,0.3751817100568257,-0.42575834144170993,2.7233895783330078,0.1308180950221156,-0.08670903155700557,0.0939042430363646,-0.12219754177807154,-0.3338393056217705,-0.043026752519798546,-0.008281942306802056,0.027600510719740526,0.08444067246044666,2.7233895783330078,0.1308180950221156,-0.08670903155700557,0.0939042430363646,-0.12219754177807154,-0.3338393056217705,0.19999999999999996,-0.043026752519798546,-0.008281942306802056,0.027600510719740526,0.08444067246044666,-0.16881138114541627,-0.23382828932960123,-0.050815500313502106,-0.045072354770771525,-0.02565086484131239,0.020016139506567842,0.055342389576246404
IL_Worst_20dB:22,IL_Worst_20dB,20.0,0.0,0.0,0.0,0.07878782873001189,-1.1035408678360907,-1.2683567226508892,2.763698176494561,0.07657104820059393,-0.0029525850848772465,-0.07430938477491994,-0.37750478517510755,0.019425460631445124,0.08142076308345975,-0.019589187568490964,0.015086278240090479,-1.2683567226508892,2.763698176494561,0.07657104820059393,-0.0029525850848772465,-0.07430938477491994,-0.37750478517510755,0.33314050724101496,0.019425460631445124,0.08142076308345975,-0.019589187568490964,0.015086278240090479,-0.16555061855479433,-0.19815280750235945,0.09020527633576415,0.07770151153797936,0.08991614072076129,0.03666106188875501,0.03382987662268349
IL_Worst_20dB:23,IL_Worst_20dB,20.0,0.0,0.0,0.0,0.10321957182502974,-0.986237946800775,0.08709383607058019,-0.1286566878636577,-0.03116641041999645,0.09664871549555368,-0.07805570598568265,-0.2104031531545703,0.07561661385600063,0.050859333351557554,-0.05911595717194006,0.04332737156306914,0.08709383607058019,-0.1286566878636577,-0.03116641041999645,0.09664871549555368,-0.07805570598568265,-0.2104031531545703,0.3548067390016296,0.07561661385600063,0.050859333351557554,-0.05911595717194006,0.04332737156306914,-0.08786029191825091,-0.049403650987271,0.19747305564465847,0.16855356129870103,0.1070948472867028,0.03778096486517844,0.04746136444221718
IL_Worst_20dB:24,IL_Worst_20dB,20.0,0.0,0.0,0.0,0.1511579886348619,-0.8205688956025506,1.8191174420164153,1.2032065124049647,-0.007826320982630386,-0.013384050229079826,0.038638535263836635,-0.20667939459611867,-0.007232822813928008,0.1566380716751888,0.03863808325606273,-0.037268392290827394,1.8191174420164153,1.2032065124049647,-0.007826320982630386,-0.013384050229079826,0.038638535263836635,-0.20667939459611867,0.49369432889232756,-0.007232822813928008,0.1566380716751888,0.03863808325606273,-0.037268392290827394,-0.021550631895746443,0.009741568908344435,0.1834577649732592,0.1471240751262226,0.1524727678254266,0.09910300477635749,0.051745726695172155
IL_Worst_20dB:25,IL_Worst_20dB,20.0,0.0,0.0,0.0,0.3753592903396326,-0.4255528306479858,2.9964999386721396,-2.522603648513676,-0.042184066279229174,-0.048472699443657966,-0.12102478126458797,-0.35847877077427454,0.06620810385645616,-0.03442680146764873,0.07910801802796148,-0.05009675888618394,2.9964999386721396,-2.522603648513676,-0.042184066279229174,-0.048472699443657966,-0.12102478126458797,-0.35847877077427454,0.19999999999999996,0.06620810385645616,-0.03442680146764873,0.07910801802796148,-0.05009675888618394,-0.1866328336038837,-0.22204424388555785,-0.021760363185391807,0.02569525438455627,0.02062093912732154,0.031208822138510627,-0.004470912283167276
IL_Worst_20dB:26,IL_Worst_20dB,20.0,0.0,0.0,0.0,0.1145392824104665,-0.9410455420726188,0.6902235498481994,-0.47136201515952536,-0.005071511554117303,-0.01256454621827321,-0.05426693741212209,-0.3172207509465921,-0.0011114438130346517,0.14274420776908112,-0.02231253213399196,-0.09228290083017295,0.6902235498481994,-0.47136201515952536,-0.005071511554117303,-0.01256454621827321,-0.05426693741212209,-0.3172207509465921,0.3524251693226146,-0.0011114438130346517,0.14274420776908112,-0.02231253213399196,-0.09228290083017295,-0.1483640986202214,-0.15206143900102279,0.11986520187135817,0.11549042642942853,0.1387985032116818,0.02837692790851905,-0.0371664483563154
IL_Worst_20dB:27,IL_Worst_20dB,20.0,0.0,0.0,0.0,0.03547888859521607,-1.4500299932519478,-1.820491992354843,-2.670219246771107,0.04639113005648268,-0.019336921984062984,0.020035913168128125,-0.2687438959953269,0.03630268459149771,0.0007673974539308959,0.07826062481111701,0.02248292768343914,-1.820491992354843,-2.670219246771107,0.04639113005648268,-0.019336921984062984,0.020035913168128125,-0.2687438959953269,0.5076785042560146,0.03630268459149771,0.0007673974539308959,0.07826062481111701,0.02248292768343914,-0.05309019633111389,-0.004860487756068203,0.2436532596739444,0.12468264572021286,0.09102698409081479,0.07953331795030318,0.05004578619742417
IL_Worst_20dB:28,IL_Worst_20dB,20.0,0.0,0.0,0.0,0.07679727765296683,-1.1146541747764236,-0.20584726496624317,-1.6210070766886164,0.0908255017912481,0.02670068279233171,-0.07353944774997412,-0.3400857231986922,-0.04088070072934892,0.08758183768338343,0.015373947028061741,0.07029312453699495,-0.20584726496624317,-1.6210070766886164,0.0908255017912481,0.02670068279233171,-0.07353944774997412,-0.3400857231986922,0.2547190344899648,-0.04088070072934892,0.08758183768338343,0.015373947028061741,0.07029312453699495,-0.15080132047692807,-0.20163482687335696,0.04239285594655768,0.028765419049218127,0.08364925623896162,0.07251069231905535,0.08371934234366428
IL_Worst_20dB:29,IL_Worst_20dB,20.0,0.0,0.0,0.0,0.052526595744680854,-1.279620744965182,-2.1703449814039204,-1.760047564474162,0.032745677488923784,0.03399367084508487,-0.09650525017814882,-0.32820095348275496,0.008359731382623803,0.00405007704072044,-0.03159487763214688,-0.009696338731499776,-2.1703449814039204,-1.760047564474162,0.032745677488923784,0.03399367084508487,-0.09650525017814882,-0.32820095348275496,0.45485342321809663,0.008359731382623803,0.00405007704072044,-0.03159487763214688,-0.009696338731499776,-0.16204926912214176,-0.10063329665459655,0.21809849222353794,0.09536453118854901,0.04774892817228723,-0.00533030770262814,-0.004679222839518281
IL_Worst_20dB:30,IL_Worst_20dB,20.0,0.0,0.0,0.0,0.37519822915290074,-0.42573922005560216,0.9997557345322918,-1.0675251542567479,-0.07647228179237246,0.05277611460936208,-0.11743238977260666,-0.29658316530119566,-0.07045188439831258,0.09839137553723679,-0.0608360467874542,0.027056741801459682,0.9997557345322918,-1.0675251542567479,-0.07647228179237246,0.05277611460936208,-0.11743238977260666,-0.29658316530119566,0.19999999999999996,-0.07045188439831258,0.09839137553723679,-0.0608360467874542,0.027056741801459682,-0.1945806311461661,-0.22590014291872026,-0.0276137816881918,-0.021900466770333717,0.027430865445830243,-0.017013684127156398,0.003505257707538624
IL_Worst_20dB:31,IL_Worst_20dB,20.0,0.0,0.0,0.0,0.07080497555173781,-1.1499362228365102,-2.501142219722192,-1.9304884045219415,-0.012628942646342168,-0.0882907688524612,-0.04520978904292482,-0.22438299069019813,-0.021002393634107663,0.06843418162213732,0.03483311850999302,-0.04021389546063538,-2.501142219722192,-1.9304884045219415,-0.012628942646342168,-0.0882907688524612,-0.04520978904292482,-0.22438299069019813,0.46500391954120035,-0.021002393634107663,0.06843418162213732,0.03483311850999302,-0.04021389546063538,-0.11960260568389017,-0.022954064488227937,0.22353135979836244,0.10238975453752812,0.10333781827939079,0.04581610114172048,0.006175816747851123
IL_Worst_20dB:32,IL_Worst_20dB,20.0,0.0,0.0,0.0,0.030440564292321923,-1.5165473010877297,-2.7538751083135837,2.982405062043108,-0.02763837839787625,-0.039426600616131346,-0.014959974257815027,-0.37363692471031745,-0.013438958080116659,0.09946726133814403,-0.010183624060526843,-0.03569398091395095,-2.7538751083135837,2.982405062043108,-0.02763837839787625,-0.039426600616131346,-0.014959974257815027,-0.37363692471031745,0.3855542976251214,-0.013438958080116659,0.09946726133814403,-0.010183624060526843,-0.03569398091395095,-0.16954475184785206,-0.17474044832913424,0.1322321452484335,0.07097090223030098,0.09940623343810401,0.023036306433467036,-0.0016488190444047953
IL_Worst_20dB:33,IL_Worst_20dB,20.0,0.0,0.0,0.0,0.21341020219373597,-0.6707848227253551,-0.8163162613887256,-0.08594315944842601,0.03685347036491939,0.08977337268891726,0.016298196978905617,-0.3760154161279991,0.06377683586163581,0.05741353120566823,-0.08657430370407507,0.07329487306787956,-0.8163162613887256,-0.08594315944842601,0.03685347036491939,0.08977337268891726,0.016298196978905617,-0.3760154161279991,0.19999999999999996,0.06377683586163581,0.05741353120566823,-0.08657430370407507,0.07329487306787956,-0.08917942722448177,-0.23058320803211124,0.05463111348484672,0.09117246277984432,0.06255288662637708,-0.0030830621848611196,0.05320828966928115
IL_Worst_20dB:34,IL_Worst_20dB,20.0,0.0,0.0,0.0,0.13668726047310692,-0.8642719606629997,1.7239502252057284,1.8761666984010068,0.07410855736272878,-0.06371565364163144,-0.08164945108256852,-0.3638637782909078,0.021328178140984453,0.14164084813098637,0.018469327983625414,0.035224205366567306,1.7239502252057284,1.8761666984010068,0.07410855736272878,-0.06371565364163144,-0.08164945108256852,-0.3638637782909078,0.19999999999999984,0.021328178140984453,0.14164084813098637,0.018469327983625414,0.035224205366567306,-0.15718283309913267,-0.22141631017701935,-0.03686619541946468,0.028393654102156267,0.08969503363441811,0.06661967713266816,0.05471434343804157
IL_Worst_20dB:35,IL_Worst_20dB,20.0,0.0,0.0,0.0,0.03730011893749174,-1.4282897833705617,-1.5789915399358163,-0.35828254896631373,0.05468600983348422,-0.07251666116477472,-0.0668978421821046,-0.21860110122404974,-0.09584662734949795,0.09456808985589849,0.04242727002805085,-0.07617558552490131,-1.5789915399358163,-0.35828254896631373,0.05468600983348422,-0.07251666116477472,-0.0668978421821046,-0.21860110122404974,0.27828081283723805,-0.09584662734949795,0.09456808985589849,0.04242727002805085,-0.07617558552490131,-0.1965293932661677,-0.14675917897072982,0.11007517701584138,0.013941637548136846,0.11039583379602957,0.039670512237724546,-0.03677809625643888
IL_Worst_20dB:36,IL_Worst_20dB,20.0,0.0,0.0,0.0,0.0572758358662614,-1.2420285641297288,2.6636644826289038,2.460966668320994,-0.01638005416915983,-0.08075011393207282,0.05284427881711168,-0.2387482789144269,-0.018787916595745437,-0.022902921231808093,-0.09918994542035671,0.00015535031583240323,2.6636644826289038,2.460966668320994,-0.01638005416915983,-0.08075011393207282,0.05284427881711168,-0.2387482789144269,0.4702411406034861,-0.018787916595745437,-0.022902921231808093,-0.09918994542035671,0.00015535031583240323,-0.07528015275345498,-0.04133850604553064,0.24069092054471558,0.14824627519673247,0.044021876565434805,-0.03795749552846001,-0.020445294674642234
IL_Worst_20dB:37,IL_Worst_20dB,20.0,0.0,0.0,0.0,0.16474081538258226,-0.7831987888119695,2.3832885573307325,0.4371422758138368,0.09083444151002118,0.08112778054280473,0.005474761423503217,-0.32131735252011384,0.08225908682036598,0.1123787980440439,-0.02554348714108132,-0.08106429199806593,2.3832885573307325,0.4371422758138368,0.09083444151002118,0.08112778054280473,0.005474761423503217,-0.32131735252011384,0.19999999999999996,0.08225908682036598,0.1123787980440439,-0.02554348714108132,-0.08106429199806593,-0.031997255312087046,-0.1539022854304711,0.05689385343181257,0.13573811084493143,0.1474213909278849,0.04339486199722707,-0.026739272404456726
IL_Worst_20dB:38,IL_Worst_20dB,20.0,0.0,0.0,0.0,0.08015065415620458,-1.0960929287649754,-1.9834677938218839,1.4152216140832965,-0.05131402508813576,0.040867471852220394,0.02480567348207388,-0.2507519589645659,-0.02798218528398677,0.05253488922350544,0.024110232107350995,0.07683346374592648,-1.9834677938218839,1.4152216140832965,-0.05131402508813576,0.040867471852220394,0.02480567348207388,-0.2507519589645659,0.4508001002522344,-0.02798218528398677,0.05253488922350544,0.024110232107350995,0.07683346374592648,-0.04898475310429292,-0.01351844584726152,0.21360091669965517,0.10538478370345081,0.1042995140031592,0.09031151925927601,0.09618622313587229
IL_Worst_20dB:39,IL_Worst_20dB,20.0,0.0,0.0,0.0,0.16996910929033962,-0.7696300014674664,1.9925027554453243,-1.3504226126369598,-0.0655189051549669,-0.05408522957320024,-0.08677319209082499,-0.27780569070026623,0.08608886631182422,0.07282392276972778,-0.06650423222178498,0.09039996117740472,1.9925027554453243,-1.3504226126369598,-0.0655189051549669,-0.05408522957320024,-0.08677319209082499,-0.27780569070026623,0.19999999999999996,0.08608886631182422,0.07282392276972778,-0.06650423222178498,0.09039996117740472,-0.17384662027551728,-0.18474020856513293,0.021522631602127786,0.08362296940984919,0.06932272334480884,0.02556114889004419,0.05678513679088197
IL_Worst_20dB:40,IL_Worst_20dB,20.0,0.0,0.0,0.0,0.37531386282542617,-0.42560539392052954,0.16210754768553604,0.2188008920135609,0.022329733636994444,0.007484165706642832,-0.08985971333921547,-0.3717914946507571,-0.09895966516244173,0.09004581859052611,-0.04003772796039706,-0.01984556803278399,0.16210754768553604,0.2188008920135609,0.022329733636994444,0.007484165706642832,-0.08985971333921547,-0.3717914946507571,0.2596461129202412,-0.09895966516244173,0.09004581859052611,-0.04003772796039706,-0.01984556803278399,-0.18494044578728866,-0.23733477049149673,-0.01481400762121257,-0.03898104412196571,0.01704540524739492,-0.029946979399884135,-0.030472454679993984
IL_Worst_20dB:41,IL_Worst_20dB,20.0,0.0,0.0,0.0,0.07434832165983878,-1.1287288308017143,-0.6050667595814343,1.5346125510906283,0.08113885056741071,-0.051746274917239266,-0.002865791489853369,-0.38273264203726465,0.004605378334096422,0.0640029540535129,-0.039628414060436094,-0.058508501828171515,-0.6050667595814343,1.5346125510906283,0.08113885056741071,-0.051746274917239266,-0.002865791489853369,-0.38273264203726465,0.31477119271201504,0.004605378334096422,0.0640029540535129,-0.039628414060436094,-0.058508501828171515,-0.15123544617644183,-0.2197556872714426,0.09223912290211767,0.06990748559012763,0.07012056631764242,-0.020373690358999354,-0.047622235851619565
IL_Worst_20dB:42,IL_Worst_20dB,20.0,0.0,0.0,0.0,0.2087435575525307,-0.6803869192578285,-0.9579023240567301,2.0754423604249537,0.060190430790327314,0.017757021103001747,-0.09934868458687363,-0.35933178999727444,0.002297757263146094,-0.0041680005661869635,-0.07980532933968248,0.06834370018228068,-0.9579023240567301,2.0754423604249537,0.060190430790327314,0.017757021103001747,-0.09934868458687363,-0.35933178999727444,0.30875728617122666,0.002297757263146094,-0.0041680005661869635,-0.07980532933968248,0.06834370018228068,-0.1905507858111159,-0.21985056900122366,0.0713632079659944,0.026925705082377342,-0.01272549745200826,-0.04274894601572694,0.01778031651831953
IL_Worst_20dB:43,IL_Worst_20dB,20.0,0.0,0.0,0.0,0.12907608695652173,-0.8891542090486512,0.8666713091798255,-2.352353970555564,-0.0584495627038201,0.0018838718924849786,-0.012356917396018734,-0.3349334693694358,0.09764854875203631,0.1037460080285772,0.06163412523125751,0.06210733157324127,0.8666713091798255,-2.352353970555564,-0.0584495627038201,0.0018838718924849786,-0.012356917396018734,-0.3349334693694358,0.2672401650531281,0.09764854875203631,0.1037460080285772,0.06163412523125751,0.06210733157324127,-0.10489759536859479,-0.14042777460101544,0.07722809251133826,0.1208176033649448,0.13459230258075183,0.11401018243462076,0.08922072653359926
IL_Worst_20dB:44,IL_Worst_20dB,20.0,0.0,0.0,0.0,0.1034880071362495,-0.9851099761619527,-2.97385200120757,1.608323910625066,0.018588442371197233,0.006409492756761704,0.04344560573653812,-0.279066285855807,0.04576604385811925,0.11738392978900691,0.0893919973145823,-0.04920856398211176,-2.97385200120757,1.608323910625066,0.018588442371197233,0.006409492756761704,0.04344560573653812,-0.279066285855807,0.35073963833587574,0.04576604385811925,0.11738392978900691,0.0893919973145823,-0.04920856398211176,-0.046032679031496056,-0.050158048358290706,0.16907431735895248,0.1323085068239506,0.16272699463166712,0.11084666112534552,0.044080643883602944
