sample_id,env,il_tx_db,il_rx_db,cd_ps_nm,dgd_ps,pol_deg,num_symbols,n_sim_seeds,sim_seed0,mlse_ber,log10_ber_mlse,ber_std_log10,ctle_dc,ctle_dc2,driver_gain,gain_u,gain_ratio,drive_rms,x_0,x_1,x_2,x_3,x_4,x_5,x_6,ffe_tap_0,ffe_tap_1,ffe_tap_2,ffe_tap_3,ffe_tap_4,tx_fir_0,tx_fir_1,tx_fir_2,tx_fir_3,tx_fir_4,tx_fir_5,tx_fir_6
IL20x20:10,IL20x20,20.0,20.0,0.0,0.0,0.0,262144,3,42,0.3751869750210008,-0.4257522469845873,0.00029641066809868227,-1.007935891253734,1.200845969898785,0.6505360989131713,0.1716981478328856,1.4849032159625002,0.11817940730953336,-0.07316315560868977,-0.3054772802181952,-0.12040841104743293,-0.07979977206341746,-1.007935891253734,1.200845969898785,0.1716981478328856,-0.07316315560868977,-0.3054772802181952,0.4211513810622646,-0.12040841104743293,-0.07979977206341746,-0.1423530908285712,-0.11127566933138226,0.12078575929189164,-0.031588112845458996,-0.05472156150602547,-0.03917909462313902,-0.022061591839642604
IL20x20:11,IL20x20,20.0,20.0,0.0,0.0,0.0,262144,3,42,0.06625042636046245,-1.1788113224417158,0.013494265133753477,-0.703580006315287,-0.30280025316827186,0.6962418288113177,0.20118685809448353,1.5892303784782418,0.2558656834975553,0.020223562282227554,-0.2737647403319267,0.01678686235031361,0.03498114494680725,-0.703580006315287,-0.30280025316827186,0.20118685809448353,0.020223562282227554,-0.2737647403319267,0.6542436900887248,0.01678686235031361,0.03498114494680725,-0.06318679633598773,0.032068407508593515,0.40230772228590517,0.23106709704613,0.15499724560161093,0.07876973433101606,0.05265475621072267
IL20x20:12,IL20x20,20.0,20.0,0.0,0.0,0.0,262144,3,42,0.02117974799582577,-1.6740792115879948,0.03704200942457675,-1.9149482379909293,1.5194897842944872,0.478878516186621,0.03865210065104918,1.0930803839000707,0.12516209309346477,0.039210459287333264,-0.3163134497014186,-0.03126284384022078,0.021835494091378065,-1.9149482379909293,1.5194897842944872,0.03865210065104918,0.039210459287333264,-0.3163134497014186,0.5913777530796493,-0.03126284384022078,0.021835494091378065,-0.04289745083007568,-0.007420258576623669,0.20614323177925362,0.09419883869005964,0.07065338327738592,0.03722846742088014,0.02904098345905781
IL20x20:13,IL20x20,20.0,20.0,0.0,0.0,0.0,262144,3,42,0.06314419638337579,-1.1996665595108784,0.020882429171070253,-0.5679550682553425,0.3708047934178249,0.5815332572039769,0.12300130338785965,1.3273984414608009,0.14299006029708403,-0.06035270346211613,-0.3393211075261864,-0.009268504577281282,-0.0551044911681971,-0.5679550682553425,0.3708047934178249,0.12300130338785965,-0.06035270346211613,-0.3393211075261864,0.5359531932662192,-0.009268504577281282,-0.0551044911681971,-0.12914306257565067,-0.08309620057206633,0.2125820868923932,0.09075517928720396,0.02852998510107995,0.009735490353351105,0.008810759355835224
IL20x20:14,IL20x20,20.0,20.0,0.0,0.0,0.0,262144,3,42,0.0044961299013797145,-2.3471611496993554,0.08261336441317081,0.3077531747415416,-0.8910434848287956,0.48350066011725384,0.04282381817793929,1.1036308151500887,0.100070853712658,0.05248568617986593,-0.308435072818175,-0.10630785099149132,-0.013814825150820997,0.3077531747415416,-0.8910434848287956,0.04282381817793929,0.05248568617986593,-0.308435072818175,0.5189565648596468,-0.10630785099149132,-0.013814825150820997,-0.03977088513893335,-0.02846534778655928,0.18408217309342,0.051521838289767606,0.025101771822641387,0.008238236789430933,0.008842201038340167
IL20x20:15,IL20x20,20.0,20.0,0.0,0.0,0.0,262144,3,42,0.12562374930944215,-0.9009282489823945,0.005519411150486183,-1.290716602757675,1.5440437949766124,0.525055511178039,0.07863196817796997,1.198483248523257,0.07430819767489896,0.06669612370187909,-0.282195336790586,-0.12051332061983766,-0.10211035272105604,-1.290716602757675,1.5440437949766124,0.07863196817796997,0.06669612370187909,-0.282195336790586,0.42848486616664117,-0.12051332061983766,-0.10211035272105604,-0.027537658455359052,-0.028654375200585214,0.13379882350343805,-0.009067542578023337,-0.03906794345580032,-0.02519817834561522,-0.01092313902502888
IL20x20:16,IL20x20,20.0,20.0,0.0,0.0,0.0,262144,3,42,0.020490589891068434,-1.6884455387804393,0.04311070415353311,-1.6478773528883193,1.1769572454398674,0.5438424523331239,0.093899852416837,1.241366017651504,0.1439646456014696,0.05793155746125433,-0.2502639290741295,-0.07253142845062042,-0.017685761886197138,-1.6478773528883193,1.1769572454398674,0.093899852416837,0.05793155746125433,-0.2502639290741295,0.6015873231277986,-0.07253142845062042,-0.017685761886197138,-0.020926793522263874,0.03512844221244216,0.25507958497315675,0.09390878118660241,0.05736312397934964,0.03057801714794482,0.026604127763797922
IL20x20:17,IL20x20,20.0,20.0,0.0,0.0,0.0,262144,3,42,0.021074103377728057,-1.6762508938746856,0.07683559364716301,-0.09896560071039606,-1.6531185708031055,0.43836122677979894,0.00025888048183985373,1.0005962720378885,0.12027525816720952,-0.05864982708930274,-0.22757578186268612,-0.10410680429062055,-0.006318064073828955,-0.09896560071039606,-1.6531185708031055,0.00025888048183985373,-0.05864982708930274,-0.22757578186268612,0.6033495226835617,-0.10410680429062055,-0.006318064073828955,-0.0709328645029774,0.007695427348028634,0.21009223878346833,0.06986585017475555,0.037195250805496474,0.013965466258164961,0.010582568635673886
IL20x20:18,IL20x20,20.0,20.0,0.0,0.0,0.0,262144,3,42,0.053172074503949146,-1.2743163953931298,0.011800196596366178,1.3131568283124468,-0.8437843422406226,0.6330806131565145,0.15988576113612035,1.4450596054702456,0.24155237723576536,-0.05085173140562275,-0.2113836368779522,-0.03332437513030313,-0.06371019963327619,1.3131568283124468,-0.8437843422406226,0.15988576113612035,-0.05085173140562275,-0.2113836368779522,0.6407300569528458,-0.03332437513030313,-0.06371019963327619,-0.10239122850639971,0.03201231466317541,0.4083952199925425,0.19904453306112657,0.06888099318089863,0.028953317087201256,0.022115385120339205
IL20x20:19,IL20x20,20.0,20.0,0.0,0.0,0.0,262144,3,42,0.022787700702252604,-1.6422994932795032,0.060368104973974906,-1.6488138791817593,-1.4249993342341671,0.3982340987547558,-0.04143480947320656,0.9090027362582876,0.1087516944467304,0.05260213637554361,-0.2987417040497443,-0.01612181743930189,0.030246615563781266,-1.6488138791817593,-1.4249993342341671,-0.04143480947320656,0.05260213637554361,-0.2987417040497443,0.6022877265716289,-0.01612181743930189,0.030246615563781266,-0.026855726048426395,0.007056634977269002,0.18393297510580198,0.08503664286495996,0.05886052783843247,0.025815426602888714,0.017068046936246827
