sample_id,ctle_dc,ctle_dc2,mlse_ber,log10_ber,ffe_tap_0,ffe_tap_1,ffe_tap_2,ffe_tap_3,ffe_tap_4,ffe_tap_5,ffe_tap_6,ffe_tap_7,ffe_tap_8,tx_fir_0,tx_fir_1,tx_fir_2,tx_fir_3,tx_fir_4,tx_fir_5,tx_fir_6
36,1.7041659056041794,3.865254083631596,0.008471982137712475,-2.072014968564061,0.12122062912929303,0.02966407992344968,-0.10713513106977006,-0.05522631270357322,1.0,0.1255026410144878,0.10427441750976289,0.2907677035751574,-0.0068013694239925865,-0.011733304625465341,0.05756428726761473,0.22483698840201952,0.17088330775400368,0.14615468900639006,0.14716685178405478,0.10218179803026382
37,0.9740417004430564,2.2556757857283065,0.0013324690290982427,-2.8753428765963607,-0.2180287596441212,0.23031883951772691,0.10429074239466837,-0.11769433199406129,1.0,0.13855271650541248,-0.17314433501176266,-0.2819808382390127,0.05686862878884038,0.020930495957438296,0.05164133524472999,0.16487046355549903,0.1021403346693624,0.020871282034542457,-0.017841729588514564,0.005582452484757915
38,2.2697038035569577,0.290373665802023,0.0005221838087006626,-3.282176598428381,0.11563410208042413,-0.10768084199605155,0.15666590955182721,-0.12104381086923736,1.0,-0.11951290784204424,-0.052195989463477296,0.08318467192919894,0.03301464160199885,0.020876280716806205,0.0894207594556904,0.20873678135117799,0.08245961526443836,0.04346927639401636,0.04243655273242568,0.03562345766648558
39,0.048853629795503624,3.1063942146823305,0.01552146355517142,-1.809067330502624,0.28060887783480265,0.02576342349649945,-0.16187647739999075,-0.02000582890953161,1.0,-0.29100369080576655,0.1891637046114475,0.26105238014664106,-0.07268860770760321,-0.007819577953501461,0.04786749189766887,0.13394943982370291,0.05096009810921654,0.06935423717001071,0.07130726111465503,0.03911685358970461
40,4.667233951170322,2.3750022381738143,0.005140809564966868,-2.28896848374547,0.07550942178256727,-0.18417553256865468,0.10956561178937052,-0.03603317652329883,1.0,0.27870088960264877,-0.21566376000729234,0.022714827468640796,0.2625489310261017,0.0057501201198006,0.09617203608913116,0.27318717344290433,0.1952834526743055,0.0771724958389211,0.0778002567357914,0.10817874204336245
41,3.1695044894319673,3.625223404432173,0.022399884759435322,-1.649754215972537,-0.18199970542083194,-0.20449503750466763,-0.17402713221809524,-0.04226911001966897,1.0,0.21809130014903866,-0.13837224841741236,-0.015942906562549986,0.0033669696177923256,-0.08909515714911526,0.03544543060241427,0.21809589717746203,0.15218390671589582,0.06128340066669404,0.036168664825761115,0.03173836639155963
42,1.4923569201496167,2.520497590365896,0.0035112359550561797,-2.4545399849648186,-0.044896880711798245,0.10348915118685162,0.26009837104976136,0.15058450262489567,1.0,-0.0325817775532943,-0.2324404445432578,-0.2589715658461882,0.007245177347123088,0.06866527233076912,0.12613997056648787,0.22223166828321544,0.11143692912844473,0.016437006300490796,-0.022322371947199025,-0.0002323554309284335
43,4.903137029679177,4.8034249703885585,0.010569720541630655,-1.9759364950797222,-0.07707833862905168,-0.1769316325197313,-0.08810943623519359,-0.21505139406559662,1.0,0.16168795461013588,0.17513946536678426,0.19676252289620833,-0.10695135929705789,-0.08108545754212977,-0.023256261109766235,0.20531935594284653,0.19529188217703572,0.1755655374825597,0.14975699505537365,0.08715417066540448
44,2.202363749212522,1.605959227575181,0.009471333909536157,-2.0235888521735976,0.09274466067007145,-0.20884656389773232,-0.15262038632758054,-0.13235791244726067,1.0,-0.17798122762539534,-0.042812971409184386,-0.20399406143546958,-0.1918834630817931,-0.05320214357801325,0.011868541500316241,0.14847060891798156,0.05577491338050727,0.008497009256012185,-0.0386224592134928,-0.04693581679628628
45,4.238039797629146,3.6584089791447303,0.0031871218668971476,-2.49660132996553,0.05968729483452599,0.07773475628659,0.25268712651446984,0.10374806164607327,1.0,-0.13802751630174726,0.1679449400313359,-0.22799400815386622,-0.05803756819273754,0.093522541839994,0.15941883286791927,0.29672040210586587,0.18446786371856544,0.13339764202160917,0.04387538009661519,0.028953918878223555
