sample_id,ctle_dc,mlse_ber,log10_ber,ffe_tap_0,ffe_tap_1,ffe_tap_2,ffe_tap_3,ffe_tap_4,ffe_tap_5,ffe_tap_6,ffe_tap_7,ffe_tap_8,tx_fir_0,tx_fir_1,tx_fir_2,tx_fir_3,tx_fir_4,tx_fir_5,tx_fir_6
45,-5.488970333988965,0.28961394410832614,-0.5381805318964633,-0.07275270198294885,-0.15427244918882366,0.15508683679542862,0.12149289237051492,0.19999999999999996,0.12151080430979526,0.00222563376386536,0.10855005386068546,-0.06410862772793799,-0.0002756860378961249,-0.009314779129470211,-0.031025911781406706,-0.01291257812002989,0.03383619498578441,0.04952945758129541,0.05797805361105337
46,-11.390054298341287,0.3160112359550562,-0.5002974755254939,0.20778462119987418,0.04503350044994101,0.04533725018422979,-0.273582609770388,0.19999999999999996,-0.13756874827159182,0.044571484109455856,-0.04113139725886799,-0.004990388755651356,-0.009522189449886868,-0.026226826480778013,0.019830867176644718,-0.015099170502619485,0.003936259535122929,-0.006302345403359016,0.00010599432532591787
47,-19.097721083991043,0.30994309997118985,-0.5087180275743628,-0.20911549737510432,0.014218222446705675,-0.08454044454325782,-0.0006715658461882379,0.21546364976867682,-0.2720548226528769,-0.15691716958204596,-0.009540289156092485,-0.037478338629051686,-0.005800768950138025,0.012304665739481649,0.015482606888303184,-0.04173629712392416,-0.015515554214619549,0.005080478264906299,0.0013633753437910419
48,-8.44851131099762,0.3046132238547969,-0.5162512470193211,-0.17335560443613862,-0.0208189622738192,-0.10494002352570551,-0.11792726510419209,0.19999999999999996,-0.1262522046674432,-0.1972409354397114,0.03298414045305437,-0.02648086409993566,-0.028280396884088732,-0.012231697010411413,0.01841040949133823,-0.031448856808335854,-0.03576538842447866,-0.005024821834527466,-0.007195519154525237
49,-11.376163089699276,0.3147868049553443,-0.5019834804272848,0.04345343610226766,-0.03502038632758057,-0.062157912447260676,0.11661877237460466,0.20693039595086216,-0.1274129714091844,0.020105938564530378,0.19121653691820692,0.19708364990550256,0.033644930075002584,0.0031601391891126164,-0.007580189984909491,0.025671120921670943,0.04074882654215368,0.017638665263184836,0.0
50,-15.767840809483413,0.3289667963123019,-0.4828479345912396,-0.12729931148315535,0.06167732072268611,-0.13939236953577588,0.1637426501172101,0.19999999999999984,0.014450353362458515,0.06371157959912753,0.027265730313646312,-0.20246068486594035,0.0048341472663625575,0.033488820759139865,0.014589702799763021,0.0013102260578426843,0.0029304749247659155,-0.018027830996152856,-0.01694858315724393
51,-9.799405944096955,0.3129951743013541,-0.5044623582696834,0.09321219127882059,-0.09783178145114299,-0.10899337626110617,-0.14407282071359218,0.19999999999999996,0.03427248813178562,-0.04706415437550991,0.12989467735297291,-0.1446585104350696,-0.02691090518567649,-0.012108410059631647,0.02997607031964562,0.004206230984294842,0.001287055212938085,0.009850527630168438,-0.019923391993877996
52,-17.844279032136814,0.3182440218957073,-0.49723974566988066,-0.09860770152013698,0.11151431232072549,-0.15247820367589676,0.03522539209597001,0.20000000000000007,0.06494186523335077,-0.10351509103208156,-0.1539652158777823,-0.07975221824405601,-0.017221451212573527,0.010578113242713068,0.027995414236459435,0.0035331113734003426,-0.02205049398519147,-0.02299378936514128,-0.007127723482756842
53,-5.084184000441569,0.3097000144050706,-0.5090587744428822,-0.007580272525827224,0.06898190649076254,-0.1961667103839164,-0.08118077282226228,0.20000000000000007,0.17586429917301732,-0.055263950762420244,-0.02472366954299061,-0.19023841829880336,-8.60161185516817e-05,-0.0005718944387507423,0.007324572221950085,-0.01833020517454474,-0.040328924338938046,0.008554667562131898,0.05116606829467791
54,-1.87787432221986,0.2821953327571305,-0.5494501733406568,-0.029984762767119956,0.07265787475961831,-0.14972839297157833,0.1736874274086364,0.19999999999999996,-0.12111555192778131,-0.021213607500197153,0.1031565324150528,0.1284558502500157,0.006143233712306358,-0.014923849042351538,0.011294995455578804,0.06648412351251315,0.02913402413831501,-0.006224825171122894,0.01912919403208258
